中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,45 ms,300 Mbps,38400 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,6 ms,1784 Mbps,228352 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,19 ms,1424 Mbps,182272 kB/s
129.146.7.98,443,2a09:bac1:76c0:e18::26a:23,US,Los Angeles,隧道,18 ms,75 Mbps,9669 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,9 ms,1952 Mbps,249856 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,45 ms,674 Mbps,86323 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,91 ms,20 Mbps,2564 kB/s
35.197.23.75,443,34.169.14.20,US,Seattle,隧道,23 ms,856 Mbps,109568 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,41 ms,760 Mbps,97280 kB/s
138.197.104.86,443,138.197.104.86,US,Newark,中转,76 ms,275 Mbps,35225 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,131 ms,44 Mbps,5758 kB/s
155.248.204.33,443,2603:c024:c011:e604:4aea:b4b7:aac5:85ae,US,San Jose,隧道,42 ms,872 Mbps,111616 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,44 ms,35 Mbps,4498 kB/s
141.147.118.40,443,2a0b:21c0:1007:1cb:0:e2a7:ba13:5bed,DE,Frankfurt,隧道,155 ms,93 Mbps,11980 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,60 ms,377 Mbps,48332 kB/s
35.230.79.26,443,34.169.14.20,US,Seattle,隧道,23 ms,936 Mbps,119808 kB/s
74.48.141.167,443,2607:f130:0:103:ff:ff:34c2:8c31,US,Los Angeles,隧道,41 ms,689 Mbps,88268 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,150 ms,41 Mbps,5302 kB/s
198.46.188.190,443,2a09:bac1:76c0:118::c7:9,US,Buffalo,隧道,72 ms,102 Mbps,13107 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,3 Mbps,410 kB/s
129.153.119.97,443,129.153.119.97,,,中转,0 ms,70 Mbps,9057 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,64 ms,366 Mbps,46899 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,40 ms,690 Mbps,88371 kB/s
8.219.201.245,443,8.219.201.245,SG,84 Mbps,10752 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,110 ms,36 Mbps,4652 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,42 ms,69 Mbps,8871 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,188 ms,99 Mbps,12697 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,57 ms,671 Mbps,85913 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,2 ms,1104 Mbps,141312 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,194 ms,85 Mbps,10956 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,152 ms,40 Mbps,5161 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,152 ms,108 Mbps,13926 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,85 ms,91 Mbps,11673 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,158 ms,106 Mbps,13619 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,53 ms,399 Mbps,51097 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,158 ms,101 Mbps,13004 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,168 ms,32 Mbps,4113 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,75 ms,253 Mbps,32460 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,141 ms,129 Mbps,16588 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,168 ms,71 Mbps,9141 kB/s
144.21.35.84,443,2a0b:21c0:1007:c7:0:3c7c:4798:b602,DE,Frankfurt,隧道,155 ms,118 Mbps,15155 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,132 ms,140 Mbps,17920 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,168 ms,89 Mbps,11468 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,157 ms,117 Mbps,15052 kB/s
141.147.84.57,443,2a0b:21c0:100a:1b4:0:6b0d:53ef:48f8,DE,Frankfurt,隧道,159 ms,111 Mbps,14233 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,154 ms,116 Mbps,14950 kB/s
47.243.173.187,443,47.243.173.187,HK,Hong Kong,中转,174 ms,76 Mbps,9832 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,146 ms,119 Mbps,15257 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,155 ms,46 Mbps,6013 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,168 ms,100 Mbps,12800 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,169 ms,89 Mbps,11468 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,171 ms,83 Mbps,10649 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,169 ms,70 Mbps,9047 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,151 ms,42 Mbps,5405 kB/s
130.61.8.109,443,2a0b:21c0:100a:1b5:0:bf65:bc61:406,DE,Frankfurt,隧道,153 ms,73 Mbps,9365 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,153 ms,99 Mbps,12697 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,167 ms,82 Mbps,10547 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,157 ms,120 Mbps,15462 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,185 ms,100 Mbps,12800 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,170 ms,93 Mbps,11980 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,12 ms,7 Mbps,955 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,168 ms,72 Mbps,9340 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,34 ms,392 Mbps,50176 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,140 ms,36 Mbps,4650 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,31 ms,424 Mbps,54272 kB/s
103.137.63.3,443,111.247.41.14,TW,,隧道,180 ms,143 Mbps,18329 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,153 ms,27 Mbps,3561 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,174 ms,0 Mbps,15 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,168 ms,5 Mbps,753 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,157 ms,94 Mbps,12083 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,156 ms,124 Mbps,15872 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,159 ms,128 Mbps,16384 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,168 ms,85 Mbps,10956 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,156 ms,116 Mbps,14950 kB/s
