中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.46.188.190,443,2a09:bac1:76c0:118::312:1c,US,Toronto,隧道,17 ms,120 Mbps,15360 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,34 ms,572 Mbps,73216 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,74 ms,292 Mbps,37478 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,88 ms,244 Mbps,31334 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,64 ms,344 Mbps,44134 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,85 ms,57 Mbps,7320 kB/s
35.197.23.75,443,34.19.58.219,US,Seattle,隧道,68 ms,335 Mbps,42905 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,22 ms,536 Mbps,68710 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,87 ms,227 Mbps,29081 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,73 ms,290 Mbps,37171 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,95 ms,240 Mbps,30822 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,23 ms,507 Mbps,64921 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,80 ms,264 Mbps,33894 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,79 ms,274 Mbps,35123 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,80 ms,25 Mbps,3263 kB/s
47.90.141.204,443,91.149.239.145,US,Los Angeles,隧道,68 ms,34 Mbps,4413 kB/s
150.136.240.243,443,150.136.240.243,US,Newark,中转,4 ms,687 Mbps,87961 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,84 ms,336 Mbps,43110 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,74 ms,308 Mbps,39424 kB/s
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,115 ms,49 Mbps,6330 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,65 ms,55 Mbps,7163 kB/s
193.122.197.111,443,193.122.197.111,US,192 Mbps,24678 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,89 ms,229 Mbps,29388 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,89 ms,39 Mbps,5084 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,211 ms,44 Mbps,5699 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,88 ms,219 Mbps,28057 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,97 ms,231 Mbps,29593 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,100 ms,48 Mbps,6161 kB/s
34.82.76.253,443,34.145.7.247,US,Seattle,隧道,68 ms,302 Mbps,38707 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,15 ms,62 Mbps,8006 kB/s
130.162.217.245,443,2a0b:21c0:1007:cb:0:87c8:9dbe:6904,DE,Frankfurt,隧道,85 ms,141 Mbps,18124 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,184 ms,41 Mbps,5288 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,113 ms,47 Mbps,6142 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,88 ms,226 Mbps,28979 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,120 ms,156 Mbps,19968 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,184 ms,234 Mbps,30003 kB/s
35.230.79.26,443,34.19.58.219,US,Seattle,隧道,68 ms,296 Mbps,37990 kB/s
152.67.148.75,443,163.123.193.4,DE,Frankfurt,隧道,91 ms,205 Mbps,26316 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,94 ms,236 Mbps,30310 kB/s
168.138.201.0,443,168.138.201.0,JP,Osaka,中转,212 ms,30 Mbps,3852 kB/s
129.146.138.227,443,2a09:bac1:76a0:e18::1bd:9a,US,Los Angeles,隧道,131 ms,1 Mbps,246 kB/s
129.159.130.38,443,129.159.130.38,IL,Tel Aviv,中转,125 ms,41 Mbps,5305 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,170 ms,92 Mbps,11878 kB/s
193.122.110.171,443,193.122.110.171,KR,Seoul,中转,300 ms,40 Mbps,5209 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,291 ms,104 Mbps,13414 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,182 ms,43 Mbps,5582 kB/s
43.153.80.208,443,43.153.80.208,,colo.txt:San Jose,中转,0 ms,3 Mbps,508 kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,91 ms,203 Mbps,26009 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,188 ms,80 Mbps,10342 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,181 ms,82 Mbps,10547 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,228 ms,5 Mbps,682 kB/s
8.222.155.206,443,8.222.155.206,SG,Singapore,中转,233 ms,26 Mbps,3358 kB/s
64.110.101.31,443,2a09:bac5:4561:1e1e::300:2e,JP,Osaka,隧道,210 ms,35 Mbps,4557 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,226 ms,2 Mbps,302 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,212 ms,66 Mbps,8529 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,185 ms,51 Mbps,6541 kB/s
132.226.6.125,443,132.226.6.125,JP,Tokyo,中转,211 ms,32 Mbps,4100 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,214 ms,34 Mbps,4419 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,91 ms,256 Mbps,32768 kB/s
152.70.234.188,443,152.70.234.188,KR,Seoul,中转,185 ms,41 Mbps,5289 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,85 ms,8 Mbps,1057 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,28 ms,395 Mbps,50585 kB/s
131.186.62.248,443,131.186.62.248,JP,Osaka,中转,212 ms,70 Mbps,9040 kB/s
103.137.63.3,443,122.118.146.236,TW,,隧道,190 ms,74 Mbps,9560 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,89 ms,226 Mbps,28979 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,224 ms,60 Mbps,7711 kB/s
103.137.63.2,443,61.224.89.229,TW,,隧道,193 ms,71 Mbps,9175 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,87 ms,208 Mbps,26726 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,37 ms,435 Mbps,55705 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,176 ms,131 Mbps,16793 kB/s
54.203.85.46,443,204.110.220.137,US,,隧道,94 ms,216 Mbps,27648 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,230 ms,1 Mbps,208 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,88 ms,248 Mbps,31744 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,182 ms,1 Mbps,130 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,89 ms,221 Mbps,28364 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,88 ms,227 Mbps,29081 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,84 ms,104 Mbps,13414 kB/s
129.80.26.68,443,129.80.26.68,US,,中转,107 ms,702 Mbps,89907 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,104 ms,241 Mbps,30924 kB/s
150.136.169.72,443,150.136.169.72,US,Ashburn,中转,6 ms,284 Mbps,36454 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,87 ms,253 Mbps,32460 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,90 ms,237 Mbps,30412 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,88 ms,241 Mbps,30924 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,87 ms,17 Mbps,2176 kB/s
129.159.84.71,443,129.159.84.71,US,Newark,中转,31 ms,7 Mbps,969 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,65 ms,277 Mbps,35532 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,210 ms,62 Mbps,8005 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,95 ms,25 Mbps,3222 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,71 ms,266 Mbps,34099 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,67 ms,46 Mbps,6003 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,73 ms,51 Mbps,6624 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,81 ms,50 Mbps,6413 kB/s
129.150.37.203,443,129.150.37.203,SG,Singapore,中转,224 ms,61 Mbps,7932 kB/s
141.147.178.154,443,141.147.178.154,JP,Osaka,中转,217 ms,36 Mbps,4652 kB/s
8.209.217.106,443,8.209.217.106,JP,Osaka,中转,165 ms,31 Mbps,4078 kB/s
