中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,54 ms,423 Mbps,54169 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,44 ms,80 Mbps,10240 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,40 ms,759 Mbps,97177 kB/s
35.230.79.26,443,34.168.81.122,US,Seattle,隧道,22 ms,920 Mbps,117760 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,39 ms,40 Mbps,5208 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,23 ms,2024 Mbps,259072 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,73 ms,205 Mbps,26316 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,50 ms,1760 Mbps,225280 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,49 ms,1360 Mbps,174080 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,56 ms,1176 Mbps,150528 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,65 ms,668 Mbps,85606 kB/s
152.70.119.237,443,2a09:bac1:76a0:1cf0::1d2:12,US,San Jose,隧道,56 ms,51 Mbps,6542 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,80 ms,672 Mbps,86016 kB/s
35.197.23.75,443,34.168.81.122,US,Seattle,隧道,35 ms,944 Mbps,120832 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,60 ms,328 Mbps,41984 kB/s
129.153.126.67,443,2a09:bac5:60eb:183c::26a:a9,US,Los Angeles,隧道,37 ms,36 Mbps,4612 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,82 ms,70 Mbps,9002 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,59 ms,210 Mbps,26931 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,46 ms,86 Mbps,11059 kB/s
132.226.31.178,443,2a09:bac5:60eb:183c::26a:a2,US,Los Angeles,隧道,27 ms,50 Mbps,6427 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,85 ms,51 Mbps,6580 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,19 ms,456 Mbps,58470 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,73 ms,132 Mbps,16998 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,87 ms,7 Mbps,970 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,155 ms,84 Mbps,10752 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,140 ms,23 Mbps,2981 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,220 ms,99 Mbps,12697 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,156 ms,108 Mbps,13926 kB/s
