中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,32 ms,622 Mbps,79667 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,79 ms,253 Mbps,32460 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,73 ms,281 Mbps,36044 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,66 ms,341 Mbps,43724 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,75 ms,326 Mbps,41779 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,72 ms,398 Mbps,50995 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,71 ms,288 Mbps,36864 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,89 ms,240 Mbps,30822 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,67 ms,344 Mbps,44134 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,colo.txt:Los Angeles,隧道,0 ms,50 Mbps,6420 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,77 ms,50 Mbps,6419 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,72 ms,48 Mbps,6261 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,81 ms,47 Mbps,6076 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,78 ms,260 Mbps,33382 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,46 ms,336 Mbps,43110 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,85 ms,224 Mbps,28672 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,115 ms,287 Mbps,36761 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,50 ms,534 Mbps,68403 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,88 ms,264 Mbps,33792 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,72 ms,48 Mbps,6222 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,95 ms,55 Mbps,7044 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,35 ms,65 Mbps,8411 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,46 ms,48 Mbps,6266 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,93 ms,246 Mbps,31539 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,79 ms,296 Mbps,37990 kB/s
158.101.15.48,443,158.101.15.48,US,Los Angeles,中转,76 ms,280 Mbps,35840 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,83 ms,312 Mbps,40038 kB/s
129.153.119.97,443,129.153.119.97,42 Mbps,5430 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,91 ms,65 Mbps,8340 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,49 ms,62 Mbps,7974 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,95 ms,52 Mbps,6738 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,90 ms,263 Mbps,33689 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,177 ms,96 Mbps,12390 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,121 ms,102 Mbps,13107 kB/s
